id,year,likert1_pre,likert2_pre,likert3_pre,likert4_pre,likert1_post,likert2_post,likert3_post,likert4_post,mc1_pre,mc2_pre,mc1_post,mc2_post,course,gender,gpa_prior,admit_level,final_exam,PEER
1,2017,Strongly agree,Neutral,Agree,NA,Agree,Disagree,Neutral,Disagree,NA,C,D,A,course_2,F,2.94,Freshman,70,no
2,2017,Agree,Agree,Neutral,NA,Strongly agree,Neutral,Neutral,Neutral,C,A,C,A,course_2,F,3.19,Freshman,71,yes
3,2017,Neutral,Agree,Agree,NA,Strongly agree,Strongly disagree,Agree,Agree,D,A,C,A,course_2,F,3.45,Freshman,53,no
4,2016,Strongly agree,Strongly agree,Strongly disagree,NA,Agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,M,3.08,Freshman,64,yes
5,2016,Neutral,Neutral,Strongly agree,NA,Strongly agree,Disagree,Strongly agree,Agree,C,B,NA,C,course_1,F,3.05,Transfer,66,yes
6,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Agree,Agree,C,B,B,A,course_2,F,3.05,Transfer,60,no
7,2016,Strongly agree,Agree,Disagree,NA,Agree,Disagree,Agree,Neutral,C,A,C,A,course_2,F,3.29,Freshman,62,no
8,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Agree,Disagree,C,B,C,A,course_1,F,3.44,Freshman,77,yes
9,2016,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Neutral,A,B,NA,A,course_2,F,3.55,Freshman,67,yes
10,2019,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,C,D,C,A,course_2,F,3.27,NA,61,no
11,2019,Neutral,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,C,B,C,A,course_2,F,3.41,Freshman,62,yes
12,2019,Agree,Agree,Strongly agree,Neutral,Neutral,Agree,Agree,Agree,C,B,C,D,course_2,F,3.29,No Record,69,no
13,2017,Agree,Disagree,Neutral,NA,Agree,Disagree,Disagree,Neutral,NA,A,C,A,course_2,F,2.77,Freshman,72,no
14,2016,Agree,Agree,Neutral,NA,Agree,Agree,Agree,Neutral,C,A,C,A,course_2,M,3.78,Freshman,61,PNS
15,2016,Agree,Agree,Agree,NA,Agree,Neutral,Neutral,Disagree,C,B,C,D,course_2,F,2.79,Freshman,55,no
16,2018,Strongly agree,Agree,Disagree,Agree,Strongly agree,Disagree,Neutral,Agree,B,A,C,A,course_2,F,3.42,Freshman,78,PNS
17,2016,Strongly agree,Agree,Neutral,NA,Strongly agree,Neutral,Neutral,Neutral,C,A,A,A,course_1,F,3.87,Freshman,75,no
18,2019,Agree,Strongly agree,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,C,B,C,B,course_2,F,3.44,Freshman,66,no
19,2018,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Agree,Neutral,D,A,C,D,course_2,F,3.38,Transfer,71,no
20,2017,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,F,3.52,Freshman,66,no
21,2016,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Neutral,Strongly disagree,Strongly agree,A,A,C,A,course_2,F,3.55,Transfer,64,no
22,2018,Agree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Neutral,Strongly disagree,C,D,C,D,course_1,F,3.65,Transfer,81,yes
23,2019,Agree,Agree,Neutral,Agree,Strongly agree,Disagree,Disagree,Agree,C,A,C,A,course_2,F,3.57,Freshman,56,no
24,2016,Strongly agree,Disagree,Strongly agree,NA,Disagree,Disagree,Disagree,Disagree,NA,A,C,A,course_2,M,3.32,Freshman,67,no
25,2017,Agree,Neutral,Strongly agree,NA,Agree,Neutral,Disagree,Disagree,NA,D,C,C,course_2,M,3.58,Freshman,69,no
26,2016,Agree,Agree,Agree,NA,Strongly agree,Neutral,Neutral,Agree,C,A,C,A,course_1,F,3.72,Transfer,79,yes
27,2018,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,A,A,A,A,course_2,F,2.98,Transfer,82,no
28,2017,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Neutral,Neutral,Disagree,D,B,D,B,course_2,F,3.55,Transfer,66,no
29,2019,Strongly agree,Strongly agree,Disagree,Agree,Agree,Neutral,Neutral,Strongly disagree,B,B,D,B,course_1,F,2.52,Freshman,87,no
30,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Strongly agree,Neutral,C,B,C,A,course_2,F,NA,Freshman,67,no
31,2016,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Disagree,Agree,Disagree,C,A,D,A,course_1,M,3.02,Transfer,84,yes
32,2016,Strongly agree,Neutral,Neutral,NA,Strongly agree,Disagree,Agree,Agree,C,A,C,A,course_2,F,3.77,Freshman,51,no
33,2017,Strongly agree,Agree,Disagree,NA,Strongly agree,Neutral,Disagree,Disagree,C,D,A,D,course_1,F,3.13,Freshman,42,no
34,2016,Agree,Agree,Agree,NA,Agree,Agree,Agree,Disagree,C,A,NA,B,course_1,F,2.96,Transfer,61,yes
35,2017,Agree,Neutral,Neutral,NA,Agree,Disagree,Neutral,Disagree,C,A,C,A,course_1,F,3.35,Transfer,74,no
36,2017,Strongly agree,Agree,Agree,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,B,course_1,F,3.06,No Record,67,no
37,2019,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Disagree,D,B,C,D,course_2,F,3.63,NA,70,no
38,2017,Agree,Neutral,Agree,NA,Agree,Neutral,Disagree,Disagree,A,A,C,A,course_2,M,3.8,Transfer,52,yes
39,2019,Strongly agree,Strongly agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,A,D,C,A,course_1,F,3.08,Freshman,71,no
40,2017,Agree,Agree,Strongly agree,NA,Strongly agree,Agree,Agree,Neutral,NA,A,C,A,course_2,F,NA,Transfer,75,yes
41,2017,Agree,Neutral,Agree,NA,Agree,Agree,Disagree,Agree,NA,D,A,B,course_2,F,3.48,Transfer,83,yes
42,2017,Agree,Neutral,Agree,NA,Strongly agree,Agree,Neutral,Disagree,NA,B,C,D,course_2,F,3.48,Freshman,63,yes
43,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Neutral,Neutral,NA,B,NA,A,course_1,M,2.95,Freshman,62,yes
44,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Agree,C,B,D,B,course_2,F,3.57,Freshman,61,no
45,2017,Agree,Agree,Agree,NA,Agree,Agree,Agree,Agree,C,A,C,A,course_1,F,3.97,Freshman,61,yes
46,2017,Strongly agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Disagree,NA,D,C,D,course_2,M,3.24,Freshman,55,no
47,2016,Agree,Agree,Agree,NA,Neutral,Agree,Neutral,Neutral,C,B,C,C,course_2,F,3.62,Freshman,48,NA
48,2016,Agree,Agree,Agree,NA,Agree,Agree,Agree,Strongly agree,NA,B,B,B,course_2,M,3.44,Freshman,61,no
49,2018,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly disagree,Agree,Strongly agree,C,A,C,A,course_2,M,2.78,Freshman,90,no
50,2016,Neutral,Neutral,Neutral,NA,Neutral,Neutral,Neutral,Agree,C,A,C,B,course_2,F,3.57,Freshman,69,no
51,2019,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Disagree,C,D,C,A,course_1,F,3.36,Transfer,75,no
52,2016,Strongly agree,Neutral,Neutral,NA,Agree,Neutral,Neutral,Disagree,C,A,C,A,course_1,F,2.85,Freshman,75,no
53,2016,Neutral,Neutral,Agree,NA,Agree,Strongly disagree,Agree,Strongly agree,C,D,C,B,course_1,F,3.53,Freshman,75,no
54,2016,Agree,Agree,Strongly agree,NA,Strongly agree,Agree,Agree,Strongly agree,C,B,D,B,course_1,F,3.36,Freshman,69,no
55,2017,Agree,Agree,Disagree,NA,Strongly agree,Strongly disagree,Neutral,Disagree,NA,A,D,A,course_1,F,2.87,Freshman,61,yes
56,2017,Agree,Agree,Disagree,NA,Agree,Disagree,Disagree,Agree,C,A,C,A,course_1,F,3.2,Freshman,75,no
57,2018,Neutral,Agree,Strongly agree,Neutral,Agree,Neutral,Neutral,Disagree,-99,-99,C,-99,course_2,F,2.81,Transfer,71,no
58,2018,Agree,Neutral,Agree,Disagree,Agree,Disagree,Neutral,Neutral,C,B,A,B,course_2,M,3.63,Transfer,71,yes
59,2017,Agree,Agree,Neutral,NA,Agree,Disagree,Disagree,Strongly agree,C,A,C,A,course_2,M,2.76,Freshman,86,yes
60,2018,Strongly agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly disagree,Disagree,A,A,A,A,course_1,F,2.82,Freshman,44,no
61,2016,Agree,Agree,Neutral,NA,Agree,Neutral,Agree,Disagree,C,A,NA,A,course_1,F,3.48,Freshman,70,yes
62,2017,Neutral,Disagree,Neutral,NA,Agree,Disagree,Agree,Strongly agree,D,A,C,B,course_1,F,3.59,Freshman,65,no
63,2016,Agree,Agree,Agree,NA,Agree,Disagree,Agree,Disagree,C,A,C,A,course_1,F,NA,Freshman,89,no
64,2017,Strongly agree,Strongly agree,Agree,NA,Agree,Neutral,Neutral,Agree,NA,A,C,A,course_2,M,3.01,Freshman,89,no
65,2019,Agree,Agree,Neutral,Disagree,Agree,Neutral,Neutral,Neutral,C,A,C,C,course_2,F,3.6,Freshman,86,no
66,2016,Agree,Agree,Agree,NA,Agree,Disagree,Agree,Disagree,NA,B,D,B,course_2,M,2.66,Freshman,71,yes
67,2017,Neutral,Agree,Strongly agree,NA,Strongly agree,Disagree,Agree,Neutral,C,B,A,B,course_1,M,3.09,Transfer,66,NA
68,2019,Neutral,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Disagree,Neutral,C,B,C,B,course_2,F,2.5,Freshman,92,no
69,2019,Agree,Strongly agree,Agree,Neutral,Neutral,Agree,Disagree,Strongly agree,C,A,C,A,course_2,F,3.25,Freshman,63,no
70,2019,Agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Neutral,Agree,A,D,C,D,course_1,F,2.92,Transfer,70,yes
71,2016,Agree,Agree,Neutral,NA,Agree,Agree,Disagree,Neutral,NA,D,NA,A,course_1,F,2.67,Freshman,71,yes
72,2016,Agree,Agree,Agree,NA,Agree,Disagree,Disagree,Neutral,C,A,A,A,course_1,M,2.87,Transfer,46,PNS
73,2019,Agree,Agree,Agree,Neutral,Agree,Disagree,Agree,Neutral,A,A,A,A,course_1,F,3.36,Freshman,76,no
74,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Neutral,NA,B,NA,A,course_2,M,3.07,Freshman,76,no
75,2018,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,F,3.08,Freshman,59,no
76,2019,Agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,C,B,C,A,course_2,M,NA,Freshman,70,no
77,2016,Agree,Agree,Neutral,NA,Neutral,Agree,Agree,Agree,C,D,A,C,course_2,F,2.82,Freshman,80,no
78,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Disagree,Neutral,Agree,A,A,C,A,course_2,F,2.89,Freshman,74,no
79,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Disagree,NA,A,NA,A,course_2,F,3.81,Freshman,60,no
80,2017,Agree,Strongly agree,Agree,NA,Strongly agree,Neutral,Disagree,Agree,NA,C,D,B,course_1,F,3.21,Freshman,69,no
81,2019,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,C,A,C,B,course_2,F,2.67,Freshman,71,yes
82,2018,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Disagree,A,A,-99,A,course_2,F,3.3,Transfer,78,no
83,2018,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly disagree,Neutral,Strongly disagree,B,A,C,A,course_2,NA,3.63,Transfer,54,no
84,2016,Agree,Agree,Disagree,NA,Neutral,Strongly disagree,Agree,Agree,NA,D,C,D,course_1,F,3.1,Transfer,77,no
85,2017,Neutral,Neutral,Agree,NA,Neutral,Agree,Neutral,Neutral,NA,A,C,A,course_2,F,3.7,Transfer,76,no
86,2017,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Disagree,Strongly disagree,Disagree,C,A,C,A,course_2,NA,3.23,Transfer,67,no
87,2018,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,C,A,C,A,course_2,F,3.39,Freshman,53,no
88,2018,Strongly agree,Agree,Disagree,Neutral,Strongly agree,Disagree,Neutral,Strongly agree,A,B,A,B,course_2,F,3.55,Freshman,89,yes
89,2019,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,D,D,A,D,course_2,M,2.65,Transfer,68,yes
90,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Neutral,C,A,C,B,course_2,F,2.72,Freshman,98,no
91,2018,Neutral,Agree,Strongly agree,Neutral,Agree,Neutral,Neutral,Disagree,-99,-99,C,-99,course_1,F,3.22,Freshman,74,yes
92,2017,Agree,Neutral,Agree,NA,Agree,Neutral,Disagree,Strongly disagree,C,B,C,B,course_2,F,3.42,Freshman,51,yes
93,2018,Strongly agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,C,D,C,B,course_1,M,2.6,Freshman,42,no
94,2016,Neutral,Neutral,Agree,NA,Agree,Strongly disagree,Agree,Strongly agree,C,D,C,B,course_1,F,3.52,Freshman,62,yes
95,2017,Agree,Agree,Agree,NA,Agree,Agree,Agree,Agree,NA,A,C,A,course_1,F,3.48,Freshman,102,NA
96,2018,Strongly agree,Strongly disagree,Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Agree,B,B,A,B,course_2,M,2.77,Freshman,75,yes
97,2017,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Neutral,Disagree,Disagree,C,A,C,A,course_1,M,2.68,Transfer,76,no
98,2018,Strongly agree,Strongly agree,Disagree,Agree,Agree,Disagree,Agree,Agree,-99,A,C,A,course_1,F,2.7,Transfer,82,no
99,2019,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Disagree,D,A,C,A,course_2,F,2.7,Freshman,82,yes
100,2018,Agree,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,Agree,C,A,C,A,course_1,F,3.58,Transfer,55,no
101,2017,Strongly agree,Strongly agree,Agree,NA,Agree,Strongly disagree,Agree,Agree,C,A,C,A,course_2,M,1.55,Transfer,80,no
102,2019,Agree,Agree,Neutral,Neutral,Strongly agree,Agree,Neutral,Agree,C,B,C,A,course_2,M,2.84,Transfer,74,no
103,2019,Neutral,Agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,D,A,C,B,course_2,F,3.5,Freshman,71,no
104,2017,Agree,Neutral,Agree,NA,Agree,Neutral,Agree,Disagree,C,B,C,B,course_2,F,2.64,Freshman,64,no
105,2017,Neutral,Agree,Neutral,NA,Agree,Neutral,Agree,Neutral,NA,NA,D,B,course_2,F,3.62,Freshman,63,no
106,2017,Neutral,Agree,Neutral,NA,Agree,Neutral,Disagree,Neutral,A,A,C,A,course_1,F,3.89,Transfer,92,yes
107,2017,Strongly agree,Neutral,Disagree,NA,Strongly agree,Disagree,Neutral,Neutral,C,A,C,A,course_2,F,3.42,Freshman,67,no
108,2019,Agree,Agree,Disagree,Neutral,Strongly agree,Disagree,Disagree,Strongly agree,D,A,C,A,course_1,F,2.59,Transfer,71,yes
109,2017,Agree,Agree,Agree,NA,Strongly agree,Disagree,Strongly disagree,Agree,C,B,C,A,course_2,NA,3.36,Transfer,81,no
110,2019,Agree,Strongly agree,Disagree,Agree,Strongly agree,Disagree,Agree,Agree,A,A,C,A,course_2,F,2.6,Transfer,73,yes
111,2019,Agree,Disagree,Agree,Agree,Neutral,Disagree,Neutral,Agree,C,A,C,A,course_2,F,2.85,Freshman,74,yes
112,2017,Agree,Neutral,Agree,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_2,F,3.87,Freshman,68,no
113,2018,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Neutral,Neutral,Disagree,C,A,C,A,course_2,M,2.92,Transfer,71,no
114,2018,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly disagree,Neutral,Strongly disagree,B,A,C,A,course_2,F,3.55,Transfer,65,no
115,2017,Strongly agree,Agree,Neutral,NA,Neutral,Neutral,Disagree,Neutral,NA,A,D,A,course_1,M,3.63,No Record,67,no
116,2017,Agree,Agree,Neutral,NA,Strongly agree,Strongly disagree,Agree,Agree,NA,B,C,B,course_2,F,3.61,Freshman,69,no
117,2016,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Disagree,C,A,C,A,course_2,F,2.64,Transfer,67,yes
118,2018,Agree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Neutral,Neutral,C,B,C,B,course_2,F,3.91,Freshman,69,yes
119,2018,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,D,A,C,A,course_1,F,3.33,Freshman,64,no
120,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Neutral,NA,B,NA,A,course_1,F,NA,Freshman,71,no
121,2018,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly disagree,Neutral,Strongly disagree,B,A,C,A,course_2,M,3.15,Freshman,70,yes
122,2017,Agree,Neutral,Agree,NA,Agree,Neutral,Agree,Disagree,C,B,C,B,course_2,M,3.47,Freshman,85,no
123,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Disagree,Disagree,A,B,A,B,course_1,F,2.97,Freshman,66,no
124,2017,Agree,Neutral,Agree,NA,Strongly agree,Agree,Neutral,Disagree,NA,B,C,D,course_1,M,3.44,Transfer,66,no
125,2017,Strongly agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Disagree,NA,D,C,D,course_2,M,3.25,Freshman,74,no
126,2019,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Neutral,A,B,D,B,course_1,F,3.24,Freshman,46,yes
127,2018,Strongly agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly disagree,Disagree,A,A,A,A,course_1,M,3.07,Transfer,78,NA
128,2017,Agree,Agree,Strongly agree,NA,Strongly agree,Strongly disagree,Disagree,Disagree,C,A,C,A,course_1,F,3.59,Freshman,72,yes
129,2018,Agree,Agree,Neutral,Neutral,Agree,Strongly agree,Agree,Neutral,D,D,C,C,course_2,M,3.16,Freshman,92,no
130,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Neutral,C,A,C,A,course_2,F,2.74,Transfer,74,no
131,2016,Neutral,Strongly agree,Strongly agree,NA,Agree,Disagree,Strongly disagree,Disagree,C,A,C,A,course_2,F,3.28,Freshman,40,yes
132,2017,Agree,Agree,Agree,NA,Agree,Agree,Disagree,Neutral,C,B,C,A,course_2,M,3.65,Transfer,78,yes
133,2016,Strongly agree,Agree,Agree,NA,Agree,Agree,Agree,Neutral,C,A,C,A,course_2,F,3.19,Transfer,61,PNS
134,2017,Agree,Neutral,Neutral,NA,Agree,Neutral,Neutral,Neutral,NA,A,C,A,course_1,F,3.08,Freshman,65,no
135,2017,Strongly agree,Neutral,Agree,NA,Agree,Disagree,Neutral,Disagree,NA,C,D,A,course_1,F,2.88,Freshman,74,yes
136,2016,Agree,Agree,Strongly disagree,NA,Agree,Strongly disagree,Neutral,Neutral,C,A,C,A,course_1,F,3.26,Freshman,67,no
137,2016,Agree,Agree,Agree,NA,Agree,Agree,Neutral,Agree,NA,A,D,A,course_1,F,3.58,Transfer,78,no
138,2017,Agree,Disagree,Strongly agree,NA,Agree,Agree,Disagree,Agree,NA,B,C,B,course_2,F,2.85,Freshman,60,NA
139,2018,Strongly agree,Strongly agree,Neutral,Agree,Agree,Disagree,Agree,Disagree,C,B,B,A,course_2,F,3.63,Freshman,75,no
140,2017,Agree,Disagree,Strongly agree,NA,Agree,Disagree,Agree,Agree,C,B,C,B,course_1,F,3.17,Freshman,60,no
141,2017,Strongly agree,Strongly agree,Strongly disagree,NA,Strongly agree,Disagree,Strongly disagree,Agree,NA,A,C,A,course_1,M,3.26,Freshman,63,no
142,2018,Agree,Neutral,Agree,Strongly disagree,Agree,Disagree,Agree,Disagree,C,C,C,A,course_2,F,3.88,Transfer,46,no
143,2017,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Disagree,Strongly disagree,Disagree,C,A,C,A,course_2,F,3.55,Transfer,85,no
144,2019,Agree,Agree,Neutral,Neutral,Strongly agree,Neutral,Agree,Neutral,A,B,A,B,course_1,F,3.17,Freshman,78,no
145,2017,Agree,Strongly agree,Disagree,NA,Strongly agree,Strongly disagree,Neutral,Neutral,NA,A,C,A,course_2,F,3.58,Transfer,65,yes
146,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Agree,Strongly agree,Agree,C,B,C,B,course_2,F,3.36,Freshman,63,yes
147,2019,Strongly agree,Agree,Neutral,Agree,Agree,Strongly agree,Disagree,Agree,C,A,NA,A,course_2,M,3.74,Transfer,61,yes
148,2017,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Agree,Neutral,Agree,C,A,C,A,course_1,M,3.26,Freshman,59,no
149,2017,Neutral,Neutral,Agree,NA,Strongly agree,Agree,Neutral,Neutral,D,B,C,D,course_2,M,3.61,Transfer,73,no
