id,year,likert1_pre,likert2_pre,likert3_pre,likert4_pre,likert1_post,likert2_post,likert3_post,likert4_post,mc1_pre,mc2_pre,mc1_post,mc2_post,course,gender,gpa_prior,admit_level,final_exam,PEER
300,2016,Strongly agree,Strongly agree,Neutral,NA,Agree,Strongly disagree,Disagree,Agree,C,A,C,A,course_1,F,3.13,Freshman,79,NA
301,2017,Strongly agree,Neutral,Neutral,NA,Strongly agree,Disagree,Neutral,Disagree,NA,A,C,A,course_2,F,3.08,Freshman,77,yes
302,2018,Strongly agree,Strongly agree,Disagree,Agree,Agree,Disagree,Agree,Agree,-99,A,C,A,course_2,M,3.27,Transfer,59,no
303,2016,Agree,Neutral,Neutral,NA,Agree,Disagree,Disagree,Neutral,C,A,C,A,course_2,F,3.38,Freshman,64,no
304,2017,Agree,Disagree,Agree,NA,Agree,Neutral,Agree,Agree,C,A,C,A,course_1,F,3.23,Transfer,59,no
305,2017,Neutral,Neutral,Agree,NA,Agree,Neutral,Neutral,Strongly agree,C,B,C,B,course_1,M,2.66,Freshman,53,no
306,2019,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,C,B,C,C,course_2,F,2.97,Freshman,86,no
307,2019,Agree,Neutral,Neutral,Neutral,Agree,Disagree,Disagree,Agree,C,B,A,A,course_2,M,3.64,Freshman,73,yes
308,2019,Neutral,Agree,Strongly agree,Neutral,Strongly agree,Disagree,Disagree,Neutral,C,B,C,B,course_1,F,3.17,Freshman,81,no
309,2019,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,A,D,C,B,course_2,F,3.43,Freshman,67,yes
310,2017,Agree,Agree,Neutral,NA,Neutral,Neutral,Neutral,Neutral,C,A,A,A,course_2,M,3.41,Freshman,74,yes
311,2016,Agree,Agree,Agree,NA,Agree,Neutral,Agree,Disagree,NA,A,B,B,course_1,F,2.85,Freshman,57,yes
312,2019,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,C,A,C,A,course_2,F,3.03,Freshman,83,yes
313,2017,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Disagree,Neutral,C,D,C,D,course_2,F,2.71,Freshman,54,no
314,2018,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,D,A,C,A,course_2,F,2.79,Freshman,73,no
315,2017,Agree,Strongly disagree,Neutral,NA,Strongly agree,Disagree,Disagree,Neutral,C,B,C,B,course_1,F,2.87,Transfer,77,yes
316,2019,Agree,Strongly agree,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,C,B,C,B,course_1,F,3.55,Freshman,52,no
317,2016,Strongly agree,Strongly agree,Agree,NA,Agree,Disagree,Strongly agree,Neutral,C,A,C,A,course_2,F,2.32,Freshman,69,yes
318,2016,Strongly agree,Agree,Disagree,NA,Strongly agree,Strongly disagree,Neutral,Neutral,D,A,A,A,course_1,M,2.58,Freshman,71,no
319,2018,Strongly agree,Agree,Agree,Neutral,Agree,Disagree,Strongly disagree,Agree,C,B,C,C,course_2,NA,2.95,Transfer,48,yes
320,2018,Agree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Neutral,Strongly disagree,C,D,C,D,course_1,F,3.3,Freshman,67,no
321,2017,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Disagree,Disagree,Disagree,C,A,C,A,course_1,F,3.65,Freshman,56,no
322,2019,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,C,B,C,A,course_1,F,3.35,Transfer,71,no
323,2017,Neutral,Agree,Disagree,NA,Strongly agree,Disagree,Disagree,Agree,C,A,C,B,course_2,NA,3.71,Freshman,64,no
324,2017,Strongly agree,Strongly agree,Agree,NA,Agree,Neutral,Strongly agree,Agree,C,A,C,A,course_2,M,3.35,Freshman,61,no
325,2019,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,C,D,C,B,course_2,F,2.57,Transfer,68,no
326,2017,Agree,Neutral,Agree,NA,Agree,Disagree,Neutral,Neutral,NA,A,A,C,course_2,M,3.07,Freshman,66,no
327,2018,Agree,Neutral,Agree,Disagree,Neutral,Disagree,Agree,Neutral,D,A,C,D,course_1,M,3.64,Freshman,84,no
328,2019,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,C,A,C,A,course_2,M,3.48,Transfer,77,yes
329,2019,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,A,B,A,B,course_1,F,NA,Freshman,46,no
330,2016,Agree,Agree,Neutral,NA,Agree,Agree,Disagree,Neutral,NA,D,NA,A,course_2,M,2.85,Freshman,73,PNS
331,2017,Strongly agree,Disagree,Disagree,NA,Agree,Disagree,Disagree,Agree,C,A,C,A,course_1,M,3.64,Transfer,82,yes
332,2016,Agree,Agree,Strongly agree,NA,Agree,Neutral,Agree,Agree,C,D,C,D,course_1,F,2.7,Freshman,64,no
333,2017,Agree,Agree,Agree,NA,Neutral,Disagree,Agree,Disagree,C,A,C,B,course_1,M,2.44,Freshman,81,no
334,2019,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Neutral,Disagree,Agree,C,B,C,B,course_1,M,2.8,Transfer,66,yes
335,2019,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,A,B,A,C,course_2,M,2.78,Freshman,67,no
336,2017,Agree,Agree,Neutral,NA,Strongly agree,Agree,Disagree,Disagree,C,A,C,A,course_2,F,2.85,Freshman,70,no
337,2017,Agree,Agree,Neutral,NA,Strongly agree,Neutral,Disagree,Agree,C,A,C,A,course_2,F,3.59,Freshman,49,yes
338,2016,Neutral,Agree,Agree,NA,Agree,Strongly disagree,Disagree,Neutral,NA,A,C,A,course_1,M,3.25,Freshman,64,no
339,2016,Neutral,Neutral,Agree,NA,Agree,Strongly disagree,Agree,Strongly agree,C,D,C,B,course_1,M,3.33,Freshman,57,yes
340,2019,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,A,A,C,A,course_1,M,2.54,Freshman,45,yes
341,2016,Agree,Agree,Strongly agree,NA,Agree,Strongly disagree,Disagree,Neutral,C,A,C,A,course_1,F,3.24,Freshman,67,no
342,2018,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Neutral,C,A,C,A,course_2,M,3.33,Transfer,82,no
343,2016,Agree,Agree,Agree,NA,Agree,Agree,Agree,Strongly agree,NA,B,B,B,course_2,NA,2.61,Transfer,79,yes
344,2019,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,A,A,C,A,course_2,M,3.08,Transfer,77,no
345,2017,Agree,Agree,Disagree,NA,Strongly agree,Neutral,Disagree,Disagree,C,A,C,A,course_1,F,3.06,Freshman,80,no
346,2018,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,D,A,C,A,course_1,M,3.93,Freshman,87,yes
347,2018,Agree,Neutral,Agree,Strongly disagree,Agree,Disagree,Agree,Disagree,C,C,C,A,course_1,F,3.97,Freshman,61,no
348,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_2,F,3.81,Freshman,75,no
349,2017,Agree,Agree,Agree,NA,Agree,Neutral,Disagree,Agree,C,D,D,A,course_1,F,3.17,Transfer,58,no
350,2017,Disagree,Disagree,Disagree,NA,Neutral,Neutral,Agree,Disagree,C,A,A,A,course_1,F,3.04,Freshman,69,no
351,2019,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,A,D,A,D,course_2,F,2.85,Freshman,74,no
352,2017,Neutral,Agree,Agree,NA,Agree,Strongly disagree,Disagree,Agree,A,B,C,B,course_1,M,3.48,Freshman,57,no
353,2016,Strongly agree,Agree,Strongly disagree,NA,Agree,Agree,Agree,Strongly disagree,NA,D,NA,D,course_2,F,3.59,Transfer,56,no
354,2016,Strongly agree,Neutral,Disagree,NA,Strongly agree,Disagree,Strongly disagree,Strongly agree,C,A,C,A,course_2,F,2.46,Freshman,51,yes
355,2016,Neutral,Neutral,Neutral,NA,Agree,Neutral,Agree,Agree,D,D,D,B,course_2,M,2.75,Freshman,98,no
356,2017,Neutral,Neutral,Neutral,NA,Strongly agree,Strongly agree,Neutral,Strongly agree,D,A,C,C,course_2,F,2.32,Transfer,60,NA
357,2019,Agree,Agree,Disagree,Neutral,Strongly agree,Disagree,Neutral,Agree,A,D,C,D,course_1,F,3.17,Freshman,61,PNS
358,2017,Agree,Neutral,Agree,NA,Strongly agree,Neutral,Agree,Neutral,C,A,C,A,course_1,M,2.86,Freshman,65,yes
359,2017,Strongly agree,Agree,Disagree,NA,Agree,Neutral,Strongly agree,Agree,NA,A,C,A,course_1,F,3.55,Freshman,65,yes
360,2019,Agree,Agree,Agree,Neutral,Agree,Disagree,Agree,Neutral,A,A,A,A,course_1,F,3.11,Freshman,72,no
361,2017,Neutral,Disagree,Neutral,NA,Agree,Disagree,Agree,Strongly agree,D,A,C,B,course_2,F,2.84,Freshman,81,no
362,2018,Disagree,Strongly disagree,Disagree,Agree,Agree,Strongly disagree,Agree,Disagree,A,A,A,A,course_2,F,3.65,Freshman,72,PNS
363,2017,Agree,Agree,Agree,NA,Agree,Agree,Agree,Strongly agree,D,B,D,B,course_1,M,2.17,Freshman,55,PNS
364,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Disagree,A,A,A,A,course_1,F,2.46,Freshman,59,no
365,2019,Strongly agree,Agree,Neutral,Agree,Strongly agree,Neutral,Neutral,Disagree,D,B,C,A,course_1,M,3.19,Freshman,54,no
366,2019,Agree,Agree,Neutral,Strongly agree,Strongly agree,Disagree,Neutral,Neutral,C,A,C,B,course_2,F,3.47,Freshman,77,yes
367,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Disagree,Neutral,C,A,C,A,course_1,M,3.03,Freshman,69,PNS
368,2019,Agree,Neutral,Neutral,Agree,Strongly agree,Neutral,Disagree,Agree,D,B,D,A,course_2,NA,2.61,NA,99,PNS
369,2018,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Neutral,C,B,-99,B,course_1,F,3.05,Freshman,69,no
370,2019,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Neutral,Disagree,A,B,C,A,course_1,F,2.7,Freshman,76,yes
371,2018,Agree,Agree,Neutral,Neutral,Agree,Disagree,Neutral,Neutral,C,A,C,A,course_1,F,2.66,Transfer,65,yes
372,2017,Strongly agree,Strongly agree,Strongly agree,NA,Strongly agree,Disagree,Neutral,Neutral,C,A,C,A,course_2,F,2.74,Freshman,61,no
373,2019,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Neutral,Strongly agree,Neutral,C,A,C,A,course_2,M,3.22,Freshman,62,no
374,2018,Strongly agree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,C,B,C,B,course_1,F,2.57,Freshman,68,no
375,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Disagree,Strongly disagree,Neutral,NA,A,NA,A,course_2,F,2.46,Freshman,65,no
376,2016,Agree,Agree,Disagree,NA,Agree,Disagree,Disagree,Neutral,C,B,C,D,course_2,F,3.51,Freshman,76,no
377,2017,Agree,Disagree,Strongly disagree,NA,Strongly agree,Disagree,Disagree,Neutral,A,D,A,D,course_2,M,3.51,Freshman,75,no
378,2019,Agree,Disagree,Agree,Neutral,Agree,Disagree,Strongly agree,Neutral,C,D,C,B,course_2,M,2.49,Transfer,83,yes
379,2016,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Disagree,Neutral,Disagree,NA,A,C,A,course_1,F,2.93,Freshman,66,no
380,2016,Agree,Agree,Disagree,NA,Agree,Disagree,Neutral,Disagree,C,A,C,A,course_2,F,2.68,Freshman,72,no
381,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Disagree,Neutral,NA,B,D,B,course_1,F,3.01,Freshman,79,yes
382,2016,Strongly agree,Agree,Disagree,NA,Agree,Disagree,Agree,Neutral,C,A,C,A,course_1,M,3.59,Freshman,63,no
383,2017,Neutral,Agree,Agree,NA,Strongly agree,Agree,Neutral,Neutral,C,B,C,D,course_2,F,2.61,Freshman,40,yes
384,2016,Neutral,Neutral,Neutral,NA,Agree,Disagree,Neutral,Neutral,C,B,C,C,course_1,F,3.24,Transfer,83,no
385,2019,Agree,Strongly agree,Neutral,Neutral,Agree,Strongly disagree,Agree,Agree,C,A,B,D,course_2,F,2.18,Freshman,71,no
386,2016,Agree,Agree,Agree,NA,Strongly agree,Neutral,Neutral,Agree,C,A,C,A,course_1,M,3.5,Freshman,69,no
387,2016,Agree,Agree,Neutral,NA,Agree,Neutral,Disagree,Disagree,D,D,D,D,course_1,F,2.52,Freshman,68,no
388,2016,Strongly agree,Agree,Disagree,NA,Strongly agree,Agree,Disagree,Disagree,A,B,NA,A,course_1,F,3.36,Freshman,64,yes
389,2017,Agree,Strongly agree,Agree,NA,Agree,Neutral,Disagree,Agree,A,A,C,A,course_1,F,3.32,Freshman,82,yes
390,2017,Strongly agree,Agree,Neutral,NA,Agree,Agree,Agree,Agree,NA,B,C,A,course_2,F,3.77,Freshman,50,yes
391,2019,Strongly agree,Strongly agree,Disagree,Neutral,Strongly agree,Neutral,Neutral,Neutral,C,A,C,A,course_1,F,NA,Freshman,58,NA
392,2016,Strongly agree,Strongly agree,Strongly disagree,NA,Strongly agree,Strongly disagree,Agree,Disagree,C,A,C,A,course_2,F,4,Freshman,85,yes
393,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Disagree,Neutral,Agree,A,A,C,A,course_2,F,2.76,Freshman,63,no
394,2019,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Disagree,C,A,A,A,course_2,F,3.97,Freshman,73,yes
395,2017,Neutral,Agree,Neutral,NA,Agree,Neutral,Agree,Neutral,NA,NA,D,B,course_2,F,3.78,Freshman,61,yes
396,2018,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_1,M,2.9,Freshman,50,no
397,2018,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Disagree,C,B,C,A,course_1,F,3.15,Freshman,102,no
398,2017,Strongly agree,Agree,Agree,NA,Agree,Agree,Disagree,Disagree,NA,B,C,B,course_1,F,3.84,Freshman,81,yes
399,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Neutral,C,B,C,B,course_2,M,2.51,Freshman,66,yes
400,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Neutral,NA,B,NA,A,course_2,F,NA,Transfer,75,no
401,2016,Agree,Neutral,Agree,NA,Agree,Agree,Neutral,Disagree,NA,C,D,A,course_1,M,NA,Transfer,79,yes
402,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Agree,Strongly agree,Agree,C,B,C,B,course_2,F,3.47,NA,68,yes
403,2017,Agree,Neutral,Agree,NA,Agree,Disagree,Disagree,Neutral,A,D,A,A,course_1,M,3.68,Transfer,44,no
404,2017,Agree,Agree,Neutral,NA,Strongly agree,Neutral,Disagree,Disagree,C,A,C,A,course_2,F,2.44,Freshman,45,no
405,2019,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,C,A,C,A,course_2,M,3.95,Freshman,84,yes
406,2016,Strongly agree,Agree,Disagree,NA,Strongly agree,Agree,Disagree,Disagree,A,B,NA,A,course_1,F,2.84,Transfer,46,PNS
407,2019,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Neutral,Disagree,D,A,C,A,course_1,M,3.61,Freshman,81,no
408,2017,Agree,Neutral,Strongly agree,NA,Strongly agree,Neutral,Agree,Agree,C,B,C,A,course_2,F,2.89,Freshman,70,yes
409,2018,Agree,Neutral,Neutral,Neutral,Neutral,Strongly disagree,Disagree,Neutral,C,A,-99,-99,course_1,M,2.87,Transfer,42,no
410,2017,Strongly agree,Agree,Agree,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,B,course_1,F,3.75,Transfer,39,no
411,2017,Agree,Agree,Agree,NA,Strongly agree,Neutral,Disagree,Neutral,C,A,C,A,course_1,F,3.03,Freshman,53,yes
412,2019,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,C,D,C,A,course_2,F,2.98,Freshman,62,no
413,2016,Strongly agree,Neutral,Neutral,NA,Agree,Neutral,Agree,Neutral,C,A,NA,A,course_2,M,3.65,Freshman,83,no
414,2017,Agree,Disagree,Strongly disagree,NA,Strongly agree,Disagree,Disagree,Neutral,A,D,A,D,course_2,F,3.48,Transfer,84,yes
415,2017,Agree,Agree,Neutral,NA,Agree,Agree,Neutral,Disagree,C,A,C,A,course_1,F,2.28,Freshman,73,no
416,2019,Agree,Strongly agree,Disagree,Agree,Strongly agree,Disagree,Agree,Agree,A,A,C,A,course_2,F,3.85,Freshman,71,yes
417,2018,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Disagree,Neutral,B,B,B,D,course_1,F,3.42,Freshman,56,no
418,2017,Neutral,Agree,Agree,NA,Agree,Neutral,Neutral,Disagree,A,A,C,A,course_1,M,2.59,Transfer,62,no
419,2017,Agree,Disagree,Agree,NA,Agree,Strongly disagree,Agree,Strongly disagree,C,A,C,A,course_2,F,3.14,Freshman,63,no
420,2016,Agree,Agree,Neutral,NA,Agree,Agree,Agree,Agree,NA,B,C,B,course_1,F,3.74,Freshman,79,no
421,2016,Agree,Disagree,Strongly agree,NA,Neutral,Neutral,Neutral,Agree,C,B,C,B,course_2,M,3.32,Freshman,67,no
422,2019,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly disagree,C,D,C,A,course_2,F,2.55,Freshman,72,no
423,2017,Agree,Agree,Strongly agree,NA,Strongly agree,Strongly disagree,Disagree,Disagree,C,A,C,A,course_2,M,2.44,Freshman,75,yes
424,2019,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Disagree,Neutral,Neutral,D,A,C,A,course_2,F,3.74,Freshman,94,no
425,2019,Strongly agree,Agree,Neutral,Agree,Strongly agree,Neutral,Neutral,Disagree,D,B,C,A,course_2,F,2.52,Transfer,64,no
426,2016,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Disagree,Agree,Disagree,C,A,D,A,course_2,M,3.36,Freshman,59,yes
427,2019,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,C,A,C,A,course_1,F,3.79,Transfer,53,no
428,2019,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Neutral,A,B,D,B,course_1,F,3.51,Transfer,78,no
429,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_1,F,3.7,Freshman,71,yes
430,2016,Agree,Agree,Disagree,NA,Agree,Neutral,Disagree,Disagree,NA,A,NA,A,course_1,F,3.34,Transfer,79,no
431,2017,Agree,Strongly agree,Strongly agree,NA,Strongly agree,Strongly disagree,Neutral,Strongly disagree,A,D,A,D,course_2,F,3.56,Freshman,80,no
432,2019,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,C,A,C,A,course_1,F,2.8,Transfer,64,no
433,2017,Agree,Neutral,Agree,NA,Agree,Agree,Disagree,Agree,NA,D,A,B,course_1,F,2.76,Transfer,79,no
434,2016,Agree,Agree,Disagree,NA,Strongly agree,Agree,Strongly agree,Disagree,C,A,C,A,course_1,F,3.05,Freshman,87,no
435,2016,Strongly agree,Neutral,Neutral,NA,Agree,Strongly disagree,Neutral,Neutral,NA,A,C,A,course_1,M,2.58,Freshman,62,no
436,2016,Agree,Agree,Disagree,NA,Agree,Neutral,Disagree,Agree,C,B,C,B,course_1,M,3.2,Freshman,77,no
437,2019,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,C,B,C,C,course_1,F,3.71,Freshman,73,PNS
438,2017,Strongly agree,Agree,Agree,NA,Agree,Disagree,Agree,Agree,C,D,C,A,course_2,F,2.59,Transfer,62,NA
439,2019,Agree,Agree,Agree,Neutral,Strongly agree,Disagree,Disagree,Neutral,A,D,C,A,course_2,F,NA,Transfer,77,no
440,2019,Agree,Strongly agree,Neutral,Neutral,Agree,Strongly disagree,Agree,Agree,C,A,B,D,course_1,M,3.05,Transfer,67,PNS
441,2017,Agree,Agree,Strongly agree,NA,Strongly agree,Strongly disagree,Disagree,Disagree,C,A,C,A,course_1,M,3.08,Freshman,73,no
442,2016,Neutral,Disagree,Neutral,NA,Agree,Strongly disagree,Disagree,Agree,NA,A,C,A,course_2,F,3.17,Freshman,92,no
443,2016,Strongly agree,Strongly agree,Strongly agree,NA,Agree,Disagree,Disagree,Disagree,D,B,C,A,course_1,F,3.93,Freshman,63,yes
444,2017,Agree,Strongly agree,Neutral,NA,Strongly agree,Neutral,Agree,Disagree,D,A,C,A,course_2,F,2.79,Transfer,66,no
445,2017,Agree,Agree,Agree,NA,Agree,Disagree,Agree,Neutral,C,A,C,A,course_1,F,3.36,Transfer,65,no
446,2017,Agree,Agree,Strongly agree,NA,Neutral,Neutral,Agree,Neutral,C,D,D,A,course_1,NA,3.14,Freshman,73,no
447,2016,Neutral,Agree,Agree,NA,Agree,Agree,Agree,Neutral,C,A,C,C,course_1,F,3.43,Freshman,69,no
448,2017,Agree,Neutral,Agree,NA,Agree,Agree,Disagree,Agree,NA,D,A,B,course_1,F,2.38,Freshman,71,yes
